id_client,nom_famille,sexe,email,Année,tranche_revenus,enfants,Somme de enfant_conduite_accompagne,adresse,lat,lon,date_demande,etat_dossier,formule,tranche_devis,type_vehicule,age_vehicule,est_rouge,usage_vehicule,type_conduite,Somme de points_perdus
854714763,Poirier,M,josephlaunay@dbmail.com,2002,60k-80k€,true,0,7 Rue de Gagny 46800 Montcuq,44.338064,1.203597,2022-05-29 04:55:24,complet,dev_integral,300-400€,Minivan,21,no,Private,Highly Urban/ Urban,0
481907109,Potier de Alves,F,remyalice@ifrance.com,1957,100k-120k€,false,0,7 Rue Saint-Barthélémy 16500 Confolens,46.017669,0.669289,2022-05-07 12:19:08,complet,dev_integral,300-400€,Pickup,22,yes,Private,Highly Urban/ Urban,4
70519778,Pottier,F,margaux84@yahoo.fr,1938,80k-100k€,false,0,26 Rue de la Bonne Fontaine 57160 Châtel-Saint-Germain,49.119062,6.080702,2022-04-25 16:57:27,complet,dev_express,200-300€,Panel Truck,10,no,Commercial,Highly Urban/ Urban,5
195722546,Pottier,F,michelle06@sfr.fr,1965,60k-80k€,true,1,6 Rue de la Poste 54620 Pierrepont,49.413706,5.711374,2022-05-15 09:25:14,complet,dev_express,200-300€,z_SUV,10,no,Private,Highly Urban/ Urban,1
908963733,Pottier,M,dumasmartine@tele2.fr,1972,40k-60k€,false,0,3 Rue Montauciel 23000 Guéret,46.170223,1.865035,2022-04-25 12:32:19,complet,dev_express,200-300€,Minivan,11,yes,Private,Highly Urban/ Urban,0
855355945,Pottier,M,margaudandre@noos.fr,1938,20k-40k€,false,0,4 Boulevard Armengaud 81120 Réalmont,43.77497,2.188136,2022-03-28 18:19:41,complet,dev_integral,300-400€,z_SUV,9,no,Commercial,Highly Urban/ Urban,4
316675115,Poulain,F,matthieuruiz@free.fr,2005,60k-80k€,false,0,17 Rue de Vouzon 41600 Chaumont-sur-Tharonne,47.613066,1.911437,2022-02-03 17:35:31,complet,dev_premium,400-500€,Minivan,11,no,Private,Highly Urban/ Urban,0
195933426,Poulain,M,legeralexandre@noos.fr,2014,40k-60k€,true,0,37 Rue Droite 12140 Entraygues-sur-Truyère,44.645696,2.564806,2022-02-26 17:17:54,complet,dev_premium,400-500€,Sports Car,13,no,Private,Highly Urban/ Urban,0
473317996,Prévost,F,eleonorebegue@voila.fr,2019,100k-120k€,true,0,24 Avenue de Verdun 41700 Cour-Cheverny,47.510206,1.461417,2022-01-05 18:21:07,complet,dev_integral,300-400€,z_SUV,5,no,Commercial,Highly Urban/ Urban,5
577993978,Prévost,M,luciemarchal@ifrance.com,1956,40k-60k€,true,0,48TER Rue Jean Moulin 90110 Rougemont-le-Château,47.727484,6.967704,2022-01-05 00:48:05,complet,dev_integral,200-300€,Minivan,1,no,Commercial,Highly Urban/ Urban,6
303541974,Pruvost,F,jacquetsuzanne@sfr.fr,1975,40k-60k€,false,0,5 Boulevard du Foyer 11170 Caux-et-Sauzens,43.225221,2.254618,2022-05-03 20:20:41,complet,dev_express,200-300€,Sports Car,19,no,Private,Highly Urban/ Urban,0
143078256,Pruvost,M,parentclaudine@ifrance.com,1972,60k-80k€,false,0,45 Avenue Jean Jaurès 33270 Floirac,44.839905,'-0.538036,2022-05-17 07:36:25,complet,dev_express,200-300€,z_SUV,1,no,Private,Highly Urban/ Urban,5
155240688,Pruvost,M,wmuller@bouygtel.fr,1935,> 120k€,false,0,18 Chemin de Blet 18130 Dun-sur-Auron,46.885313,2.578617,2022-03-01 11:59:23,complet,dev_integral,200-300€,Minivan,14,yes,Private,Highly Urban/ Urban,2
873076961,Ramos,F,richardboulay@club-internet.fr,1997,,false,0,14 Chemin des Charretiers 69400 Limas,45.974374,4.706954,2022-03-06 00:45:00,complet,dev_express,200-300€,Van,1,no,Private,Highly Urban/ Urban,4
910942216,Ramos,M,zacharie42@tele2.fr,1943,20k-40k€,false,0,6 Hameau du Petit Villalin 18120 Quincy,47.143523,2.159319,2022-01-08 08:43:16,complet,dev_express,200-300€,Minivan,1,yes,Commercial,z_Highly Rural/ Rural,0
367158992,Ramos de la Martins,M,paul23@free.fr,1951,< 20k€,false,0,16 Rue du Maréchal Foch 64000 Pau,43.296631,'-0.367536,2022-01-20 09:01:55,complet,dev_integral,200-300€,z_SUV,2,no,Private,Highly Urban/ Urban,3
206196303,Ramos du Lejeune,F,moniquegay@gmail.com,2019,40k-60k€,true,0,1 Rue Géard 52400 Vicq,47.924183,5.603089,2022-04-09 17:13:23,complet,dev_integral,200-300€,Minivan,7,no,Private,Highly Urban/ Urban,0
877963843,Ramos Le Maillot,M,navarroantoinette@voila.fr,1945,60k-80k€,false,0,3 Avenue du Réseau Johnny 29000 Quimper,48.016872,'-4.10088,2022-04-12 05:10:45,complet,dev_express,200-300€,Panel Truck,16,yes,Commercial,Highly Urban/ Urban,0
684927392,Ramos-Maury,M,devauxalix@gmail.com,1937,60k-80k€,false,0,19 Rue Marie-Noel 89100 Soucy,48.250626,3.326962,2022-03-13 05:28:18,complet,dev_express,200-300€,Pickup,12,yes,Commercial,z_Highly Rural/ Rural,1
624090718,Raymond,M,juliette66@gmail.com,1965,40k-60k€,false,0,21 Rue Léon Guignard 39380 Mont-sous-Vaudrey,46.981903,5.600733,2022-04-16 11:32:55,complet,dev_premium,400-500€,Minivan,1,yes,Private,z_Highly Rural/ Rural,0
661723256,Raymond,M,yduhamel@voila.fr,2007,< 20k€,false,0,9 Rue de Bellevue 35510 Cesson-Sévigné,48.123459,'-1.603164,2022-05-11 03:02:56,complet,dev_express,200-300€,Minivan,10,no,Commercial,Highly Urban/ Urban,1
857236178,Raynaud,M,valentine02@yahoo.fr,1949,< 20k€,true,1,4 Rue de Bel Air 91540 Mennecy,48.567869,2.434803,2022-05-18 10:53:06,complet,dev_integral,200-300€,Pickup,5,no,Commercial,z_Highly Rural/ Rural,0
577705909,Regnier,F,eleonore47@voila.fr,1971,> 120k€,false,0,5 Chemin Le Pré Potard 54280 Laneuvelotte,48.730652,6.294718,2022-01-08 02:38:04,complet,dev_express,200-300€,Panel Truck,19,yes,Commercial,Highly Urban/ Urban,5
9864398,Regnier,F,lnormand@hotmail.fr,1988,40k-60k€,false,0,23D Rue du Grand Large 29750 Loctudy,47.823612,'-4.163008,2022-02-09 14:04:59,complet,dev_integral,300-400€,Sports Car,12,no,Commercial,Highly Urban/ Urban,4
100208113,Regnier-Diallo,M,jules74@club-internet.fr,1995,100k-120k€,false,0,25 Rue du Monument 8170 Haybes,50.009156,4.707412,2022-04-12 00:22:50,complet,dev_integral,200-300€,Panel Truck,18,yes,Commercial,Highly Urban/ Urban,0
899077689,Rémy,F,antoinepeltier@dbmail.com,1982,100k-120k€,false,0,37 Rue de l'Église 95630 Mériel,49.079362,2.207198,2022-03-15 15:42:25,complet,dev_integral,300-400€,z_SUV,11,no,Private,Highly Urban/ Urban,2
967774042,Rémy,F,ppages@live.com,1979,< 20k€,true,0,2 Rue Jacopo Tatti 34970 Lattes,43.575999,3.906428,2022-05-11 07:38:11,complet,dev_express,200-300€,Pickup,1,no,Commercial,z_Highly Rural/ Rural,7
411375726,Rémy-Becker,M,qmoreno@voila.fr,1988,60k-80k€,true,0,16BIS Rue des Marais 2270 Monceau-le-Neuf-et-Faucouzy,49.769261,3.61325,2022-03-20 03:44:21,complet,dev_express,200-300€,Minivan,16,no,Private,z_Highly Rural/ Rural,0
616070351,Renard,F,jerome32@voila.fr,1985,20k-40k€,false,0,15 Rue de Launay Prevel 22960 Plédran,48.430754,'-2.746314,2022-04-06 16:10:26,complet,dev_integral,300-400€,Minivan,7,no,Private,Highly Urban/ Urban,0
300696853,Renard,M,noemimenard@orange.fr,1981,60k-80k€,true,0,240 Chemin du Roc Al Duc 12630 Montrozier,44.397349,2.684969,2022-05-05 04:13:46,complet,dev_integral,300-400€,Van,8,yes,Private,Highly Urban/ Urban,1
931284804,Renaud,M,lerouxdanielle@free.fr,1957,,false,0,12 Rue Viollet-le-Duc 18000 Bourges,47.079441,2.371744,2022-04-13 00:52:49,complet,dev_express,200-300€,Minivan,,yes,Private,z_Highly Rural/ Rural,1
62643113,Renaud,M,xmathieu@wanadoo.fr,2020,> 120k€,false,0,34 Rue Abreuvoir Saint-Martin 61300 L'Aigle,48.76523,0.62519,2022-03-18 03:03:17,complet,dev_integral,300-400€,Minivan,15,yes,Private,Highly Urban/ Urban,1
447408712,Renault,M,ogros@free.fr,1982,,false,0,7 Rue du Fessard 72330 Oizé,47.809657,0.100304,2022-01-05 05:06:37,complet,dev_integral,200-300€,Sports Car,1,no,Commercial,Highly Urban/ Urban,4
281256236,Renault Le Faivre,M,roussetadrienne@wanadoo.fr,1999,,true,0,5 Rue du Hameau du Cherpe 86280 Saint-Benoît,46.546081,0.3462,2022-03-25 12:49:02,complet,dev_integral,200-300€,Panel Truck,14,yes,Commercial,Highly Urban/ Urban,0
639473172,Rey,F,lucas86@club-internet.fr,1987,40k-60k€,false,0,122 Rue des Prés 88000 Dogneville,48.223463,6.45404,2022-05-18 05:21:15,complet,dev_express,200-300€,z_SUV,12,no,Commercial,z_Highly Rural/ Rural,5
869119576,Rey-Berthelot,M,sauvagenath@voila.fr,2008,40k-60k€,false,0,134 Route de Poitiers 87270 Couzeix,45.906488,1.222262,2022-01-30 08:56:36,complet,dev_integral,200-300€,Sports Car,1,no,Commercial,Highly Urban/ Urban,0
884566879,Rey-Lemoine,M,hblanc@gmail.com,1934,40k-60k€,false,0,111 Rue de la Source 74500 Champanges,46.370202,6.558424,2022-01-29 23:53:38,complet,dev_integral,300-400€,z_SUV,8,no,Commercial,Highly Urban/ Urban,0
40478781,Reynaud,F,martineperez@free.fr,1952,40k-60k€,true,1,4 Allée Cantegrit 33610 Cestas,44.772758,'-0.709375,2022-04-29 01:23:36,complet,dev_integral,300-400€,z_SUV,11,no,Private,z_Highly Rural/ Rural,4
539484340,Ribeiro,F,bfoucher@club-internet.fr,2016,< 20k€,false,0,373 Route des Grands Vignobles 74320 Sévrier,45.844777,6.145862,2022-05-31 11:14:25,complet,dev_express,200-300€,Pickup,17,yes,Private,z_Highly Rural/ Rural,0
218585066,Ribeiro,M,josephde-oliveira@club-internet.fr,1939,60k-80k€,true,0,5 Rue du Bessin 75015 Paris,48.830913,2.306042,2022-05-13 02:36:21,complet,dev_integral,200-300€,Van,8,yes,Commercial,Highly Urban/ Urban,4
802236621,Ribeiro,M,vasseurnicolas@yahoo.fr,1974,60k-80k€,false,0,365C Chemin de Fabrégas Vc7 83500 La Seyne-sur-Mer,43.079906,5.876343,2022-04-10 20:24:17,complet,dev_integral,300-400€,Minivan,14,yes,Private,Highly Urban/ Urban,2
585235036,Richard,M,gabrielprevost@sfr.fr,1986,60k-80k€,false,0,30 Rue Molière 30300 Beaucaire,43.808502,4.642619,2022-03-22 18:25:21,complet,dev_integral,300-400€,z_SUV,18,no,Private,Highly Urban/ Urban,0
949937496,Richard de la Roux,F,pmarie@dbmail.com,1973,< 20k€,true,0,15 Rue du Château 65140 Lacassagne,43.365282,0.148799,2022-03-07 14:13:21,complet,dev_integral,300-400€,Minivan,1,no,Private,Highly Urban/ Urban,3
842349966,Riou,F,jeannelebon@yahoo.fr,1963,> 120k€,true,0,4 Rue des Traverses 32500 Fleurance,43.847341,0.656829,2022-04-30 23:07:19,complet,dev_integral,200-300€,Minivan,10,no,Private,Highly Urban/ Urban,0
125992610,Riou,F,juliette64@wanadoo.fr,1961,20k-40k€,false,0,137C Chemin des Confertes 74500 Neuvecelle,46.392716,6.606862,2022-02-06 22:30:39,complet,dev_express,200-300€,Sports Car,15,no,Commercial,Highly Urban/ Urban,0
765577228,Riou,F,llemaire@tiscali.fr,1973,100k-120k€,false,0,74 Rue Ordener 75018 Paris,48.892379,2.345654,2022-04-12 01:20:55,complet,dev_integral,300-400€,z_SUV,15,no,Private,Highly Urban/ Urban,0
195844876,Riou,F,pruvostjoseph@ifrance.com,1956,< 20k€,true,0,66 Rue de la Résistance 24130 Saint-Pierre-d'Eyraud,44.850802,0.313487,2022-04-11 02:23:36,complet,dev_integral,300-400€,z_SUV,7,no,Private,z_Highly Rural/ Rural,2
69005880,Riou,M,normandalexandre@wanadoo.fr,1944,< 20k€,true,0,8BIS Route de Vertaizon 63910 Bouzel,45.777082,3.313717,2022-02-06 22:10:32,complet,dev_premium,400-500€,z_SUV,6,no,Commercial,Highly Urban/ Urban,2
478592104,Riou,M,therese72@gmail.com,1969,20k-40k€,false,0,4 Rue de Berogne 60350 Chelles,49.355169,3.041644,2022-05-19 17:14:19,complet,dev_express,200-300€,Panel Truck,11,yes,Commercial,Highly Urban/ Urban,6
702221350,Rivière,F,dadam@gmail.com,1942,60k-80k€,false,0,956 Boulevard du Mont des Roses 83230 Bormes-les-Mimosas,43.147585,6.333612,2022-03-15 08:34:32,complet,dev_integral,300-400€,Minivan,1,yes,Private,Highly Urban/ Urban,1
521036720,Rivière,F,josette36@club-internet.fr,1942,< 20k€,false,0,42 Rue des Hirondelles 35131 Pont-Péan,48.003709,'-1.702295,2022-02-20 21:02:08,complet,dev_integral,200-300€,Pickup,1,yes,Commercial,z_Highly Rural/ Rural,2
964117167,Rivière,F,lamythierry@sfr.fr,1936,20k-40k€,false,0,18 Lotissement des Grezes 48400 Florac,44.328925,3.586402,2022-02-25 17:41:10,complet,dev_integral,300-400€,z_SUV,10,no,Private,z_Highly Rural/ Rural,1
489119985,Rivière,F,thibautfaure@ifrance.com,1984,< 20k€,true,0,27 Chemin des Courses 22000 Saint-Brieuc,48.518938,'-2.727717,2022-05-01 13:37:36,complet,dev_premium,400-500€,Pickup,1,no,Commercial,z_Highly Rural/ Rural,0
541316894,Rivière,M,ledouxalexandria@free.fr,2005,80k-100k€,false,0,14 Rue Marie et François Mercier 3000 Moulins,46.552597,3.336445,2022-03-14 14:20:20,complet,dev_express,200-300€,Sports Car,14,no,Private,Highly Urban/ Urban,3
667450590,Rivière de la Cousin,F,guerinmarc@voila.fr,1964,60k-80k€,false,0,531 Chemin de Peireluche 6330 Roquefort-les-Pins,43.675549,7.045636,2022-04-09 17:10:50,complet,dev_integral,300-400€,Minivan,22,yes,Private,Highly Urban/ Urban,0
431950127,Robert,F,adrienne75@bouygtel.fr,1932,< 20k€,true,0,42 Rue Alphonse Pluchet 92220 Bagneux,48.79986,2.301427,2022-03-04 00:51:12,complet,dev_integral,300-400€,z_SUV,8,no,Private,Highly Urban/ Urban,1
799546273,Robert,F,boulangerluce@free.fr,2019,60k-80k€,false,0,2 Impasse des Écoles 86320 Mazerolles,46.405903,0.686643,2022-01-05 23:57:03,complet,dev_integral,300-400€,z_SUV,16,no,Private,Highly Urban/ Urban,6
912419873,Robert de Vasseur,M,juliette34@laposte.net,1983,< 20k€,false,0,8 Chemin de l'Allemande 73100 Tresserve,45.663233,5.901026,2022-04-20 21:31:48,complet,dev_express,200-300€,z_SUV,1,no,Private,z_Highly Rural/ Rural,0
943420759,Robin,F,btorres@orange.fr,1964,20k-40k€,false,0,99 Rue Georges Pérec 82600 Verdun-sur-Garonne,43.847144,1.23318,2022-05-31 05:19:06,complet,dev_premium,300-400€,Minivan,1,yes,Private,Highly Urban/ Urban,0
481160423,Robin de la Carlier,F,wlabbe@laposte.net,1942,,false,0,6 Avenue Léontine Vignerie 87200 Saint-Junien,45.889097,0.897768,2022-04-22 23:48:41,complet,dev_integral,300-400€,z_SUV,5,no,Private,z_Highly Rural/ Rural,0
720667319,Robin-Moulin,M,therese04@tele2.fr,2010,> 120k€,false,0,34 Rue de Nordhausen 8000 Charleville-Mézières,49.74203,4.713946,2022-02-16 20:52:00,complet,dev_express,200-300€,Minivan,19,no,Private,Highly Urban/ Urban,4
81476515,Roche,F,rolandpayet@sfr.fr,2002,60k-80k€,true,2,2 Rue des Duchesnes 95370 Montigny-lès-Cormeilles,48.993056,2.193536,2022-05-07 20:16:31,complet,dev_express,200-300€,Van,,yes,Private,Highly Urban/ Urban,1
797568231,Roche,M,bertrandboulanger@voila.fr,1947,80k-100k€,false,0,7 Allée de la Devinière 72000 Le Mans,47.985922,0.158547,2022-04-11 13:58:11,complet,dev_express,200-300€,Minivan,7,yes,Commercial,Highly Urban/ Urban,11
253050441,Roche,M,dorotheejacquet@ifrance.com,2001,< 20k€,true,0,20 Rue de la Merci 34000 Montpellier,43.608797,3.870157,2022-05-21 16:52:50,complet,dev_integral,300-400€,Minivan,1,yes,Private,Highly Urban/ Urban,3
274478453,Roche,M,joubertemilie@orange.fr,1940,20k-40k€,false,0,3 Rue Lyautey 8000 Charleville-Mézières,49.777904,4.698309,2022-01-03 02:02:36,complet,dev_integral,300-400€,z_SUV,8,no,Private,z_Highly Rural/ Rural,1
493243717,Rocher,F,frederic72@laposte.net,1993,20k-40k€,false,0,9 Rue Edouard Manet 81290 Labruguière,43.531866,2.262274,2022-01-17 23:45:07,complet,dev_integral,200-300€,z_SUV,1,no,Private,z_Highly Rural/ Rural,0
459075283,Rocher,M,lgerard@free.fr,1996,> 120k€,false,0,17BIS Avenue du Poitou 23000 Guéret,46.174499,1.864971,2022-02-10 01:30:27,complet,dev_integral,300-400€,Pickup,16,no,Commercial,Highly Urban/ Urban,0
706760299,Rodrigues,F,bmaurice@gmail.com,1959,40k-60k€,false,0,29 Rue Frédéric Mistral 38080 L'Isle-d'Abeau,45.618108,5.240274,2022-02-13 07:43:28,complet,dev_premium,300-400€,Pickup,1,yes,Commercial,Highly Urban/ Urban,6
607351322,Rodrigues,M,eric52@gmail.com,2019,> 120k€,false,0,4 Rue des Mansios 9100 La Tour-du-Crieu,43.103351,1.654542,2022-04-07 15:44:29,complet,dev_integral,300-400€,Panel Truck,5,no,Commercial,Highly Urban/ Urban,0
380033719,Rodrigues-Lejeune,M,gabriel86@yahoo.fr,1945,80k-100k€,false,0,7BIS Rue des Chasseurs 27400 Incarville,49.239944,1.179956,2022-03-21 00:37:40,complet,dev_integral,200-300€,Van,7,yes,Commercial,Highly Urban/ Urban,0
813128,Rodriguez,M,gabrielleklein@orange.fr,1934,40k-60k€,false,1,16 Cité des Montagnes 79500 Melle,46.230846,'-0.139114,2022-05-08 18:08:55,complet,dev_integral,300-400€,Minivan,1,no,Private,z_Highly Rural/ Rural,0
35699337,Rodriguez,M,kpaul@wanadoo.fr,1955,,true,1,45BIS Rue de la Révolution 93100 Montreuil,48.854372,2.428692,2022-05-07 03:05:47,complet,dev_integral,300-400€,Pickup,18,no,Commercial,z_Highly Rural/ Rural,0
491050222,Rodriguez de Besson,F,prevostmathilde@noos.fr,2004,40k-60k€,true,0,13 Rue Robespierre 62217 Beaurains,50.257245,2.786529,2022-03-21 00:34:36,complet,dev_express,200-300€,Panel Truck,21,no,Commercial,Highly Urban/ Urban,1
880164797,Rodriguez du Guillet,M,marianneschmitt@noos.fr,1993,40k-60k€,true,0,3 Lotissement Le Jardin des 7 Semaines 26600 Chantemerle-les-Blés,45.112421,4.900713,2022-03-07 18:50:04,complet,dev_integral,200-300€,z_SUV,7,no,Private,Highly Urban/ Urban,0
693046723,Roger Le Carpentier,M,hernandezmadeleine@club-internet.fr,1939,100k-120k€,false,0,4 Impasse du Travers 48000 Mende,44.514126,3.498917,2022-04-27 04:09:11,complet,dev_express,200-300€,Panel Truck,13,no,Commercial,Highly Urban/ Urban,2
553736065,Rolland,F,clemencepineau@gmail.com,1961,60k-80k€,false,0,23 Rue de la Malonnière 37400 Amboise,47.410083,0.99378,2022-01-30 10:23:48,complet,dev_express,200-300€,Van,12,no,Private,Highly Urban/ Urban,4
409866880,Rolland,M,luce53@gmail.com,1959,< 20k€,true,0,16 Allée des Églantines 69210 L'Arbresle,45.830948,4.608628,2022-03-09 14:05:41,complet,dev_integral,300-400€,z_SUV,1,no,Private,z_Highly Rural/ Rural,0
777827288,Rossi,F,guibertnoemi@live.com,1989,100k-120k€,false,0,2 Rue des Jardins 70310 La Longine,47.882908,6.589505,2022-03-25 13:33:27,complet,dev_express,200-300€,Panel Truck,11,yes,Commercial,Highly Urban/ Urban,0
181750125,Rossi,M,mchretien@live.com,1968,> 120k€,true,0,4 Chemin d'Aubigny 62144 Acq,50.349931,2.654844,2022-03-25 07:11:37,complet,dev_integral,300-400€,Minivan,8,yes,Private,Highly Urban/ Urban,0
929148181,Rossi de la Hamon,M,rogercamus@dbmail.com,1973,< 20k€,false,0,5 Chemin de Monnie 9100 Saint-Jean-du-Falga,43.082202,1.622047,2022-05-25 17:39:07,complet,dev_express,200-300€,z_SUV,1,no,Private,z_Highly Rural/ Rural,0
448101140,Rousseau du Jean,M,vboucher@dbmail.com,1961,40k-60k€,false,0,25 Avenue des Glycines 55310 Tronville-en-Barrois,48.723581,5.289147,2022-01-17 08:39:03,complet,dev_express,200-300€,Van,1,yes,Private,Highly Urban/ Urban,0
922808394,Roussel,F,alexandrie72@live.com,1978,60k-80k€,false,0,5 Route des Verdiers 87510 Saint-Gence,45.891462,1.146403,2022-04-22 03:39:47,complet,dev_integral,200-300€,z_SUV,,no,Private,Highly Urban/ Urban,5
700043765,Roussel,M,carliersabine@tele2.fr,2018,40k-60k€,true,0,34 Grande Rue 60300 Fontaine-Chaalis,49.170571,2.684683,2022-01-04 05:01:38,complet,dev_integral,200-300€,z_SUV,10,no,Private,Highly Urban/ Urban,0
495268398,Rousset,F,alphonseboucher@gmail.com,1965,40k-60k€,false,0,5 Rue du Moulin 67670 Mommenheim,48.758203,7.638601,2022-01-20 06:01:27,complet,dev_express,200-300€,z_SUV,1,no,Commercial,Highly Urban/ Urban,1
603971301,Rousset,F,gabrielleleroux@noos.fr,1955,40k-60k€,false,0,26BIS Rue Magu 77440 Lizy-sur-Ourcq,49.02575,3.021668,2022-04-20 01:02:27,complet,dev_express,200-300€,Pickup,6,yes,Commercial,Highly Urban/ Urban,1
119909309,Rousset,M,fdupuis@gmail.com,1968,40k-60k€,false,0,25 Rue Arnault Peyre 34000 Montpellier,43.639746,3.821426,2022-04-03 10:24:17,complet,dev_integral,300-400€,Minivan,8,no,Private,Highly Urban/ Urban,4
920638735,Rousset,M,lantoine@voila.fr,1949,20k-40k€,false,0,10 Route du Pont Binot 16500 Brillac,46.05775,0.773217,2022-04-11 20:56:39,complet,dev_integral,200-300€,Minivan,5,no,Commercial,Highly Urban/ Urban,3
810329333,Rousset,M,ribeirothomas@yahoo.fr,1970,> 120k€,false,0,12 Village Les Vallees 16120 Birac,45.566547,'-0.049981,2022-01-08 11:44:49,complet,dev_integral,300-400€,Panel Truck,13,yes,Commercial,z_Highly Rural/ Rural,0
485486006,Roux,F,claudine29@laposte.net,1965,< 20k€,false,0,2 Rue Michel Sélame 62217 Achicourt,50.273589,2.758621,2022-02-16 23:39:17,complet,dev_express,200-300€,Van,12,no,Commercial,Highly Urban/ Urban,0
664499270,Roux,M,bregnier@voila.fr,1940,< 20k€,false,0,3 Rue du Rhome 90300 Lachapelle-sous-Chaux,47.704835,6.82074,2022-01-02 10:07:51,complet,dev_express,200-300€,Sports Car,3,no,Private,z_Highly Rural/ Rural,0
952827285,Roux,M,maggiemartel@dbmail.com,1954,20k-40k€,true,1,18 Les Cyprés 16440 Roullet-Saint-Estèphe,45.592225,0.074958,2022-05-29 03:14:16,complet,dev_integral,300-400€,Pickup,1,yes,Commercial,Highly Urban/ Urban,5
865694934,Roux,M,rene68@dbmail.com,1955,60k-80k€,false,0,12 Rue Gervais Léger 77510 Bellot,48.823058,3.341966,2022-04-06 11:25:24,complet,dev_integral,300-400€,Van,1,yes,Commercial,Highly Urban/ Urban,2
779624178,Roux-Bourgeois,F,ygimenez@wanadoo.fr,1952,100k-120k€,false,0,29 Rue Dumont d'Urville 75016 Paris,48.870196,2.294007,2022-03-06 05:10:08,complet,dev_integral,300-400€,Sports Car,10,no,Private,Highly Urban/ Urban,1
967096094,Roy,M,michelle90@laposte.net,1953,> 120k€,true,3,17 Chemin des Garennes 24650 Chancelade,45.197788,0.647734,2022-05-13 07:42:18,complet,dev_premium,400-500€,z_SUV,11,no,Private,Highly Urban/ Urban,1
540229328,Roy,M,pdumas@sfr.fr,1955,40k-60k€,false,0,5 Rue Anne Frank 91700 Sainte-Geneviève-des-Bois,48.638857,2.343116,2022-03-22 21:40:20,complet,dev_integral,200-300€,Pickup,16,no,Private,Highly Urban/ Urban,0
